OBJECTID,STD_ZIP5,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,LATITUDE,LONGITUDE,LAT,LON,x,y
14228,48328,WATERFORD,MI,42.643712511,-83.35469623,42.64371,-83.3547,-9279002.55673592,5257897.32551442
14229,48329,WATERFORD,MI,42.687814737,-83.3873561,42.68782,-83.38736,-9282638.41138266,5264574.42875895
14230,48331,FARMINGTON,MI,42.509662773,-83.41102895,42.50966,-83.41103,-9285272.94097582,5237632.83046996
14231,48334,FARMINGTON,MI,42.507212821,-83.35220481,42.50721,-83.3522,-9278724.83553446,5237263.00745429
14232,48335,FARMINGTON,MI,42.462978762,-83.40074028,42.46298,-83.40074,-9284128.08413304,5230585.64187678
14233,48336,FARMINGTON,MI,42.460302478,-83.34713699,42.4603,-83.34714,-9278160.9001223,5230182.13382032
14234,48340,PONTIAC,MI,42.671038105,-83.28889817,42.67104,-83.28889,-9271677.34150656,5262034.00703075
14235,48341,PONTIAC,MI,42.627490906,-83.30286292,42.62749,-83.30286,-9273232.41045028,5255442.96841287
14236,48342,PONTIAC,MI,42.644051514,-83.27719835,42.64405,-83.2772,-9270375.36421566,5257948.70529093
14237,48346,CLARKSTON,MI,42.720574928,-83.3990849,42.72057,-83.39909,-9283943.78603311,5269536.52558306
14238,48348,CLARKSTON,MI,42.764583288,-83.39152044,42.76458,-83.39152,-9283101.28005177,5276207.44020288
14239,48350,DAVISBURG,MI,42.749850202,-83.52258744,42.74985,-83.52259,-9297692.25944587,5273973.83042269
14240,48353,HARTLAND,MI,42.640695737,-83.71355883,42.6407,-83.71356,-9318951.09566696,5257441.2700247
14241,48356,HIGHLAND,MI,42.668932199,-83.58791153,42.66893,-83.58791,-9304963.96873935,5261715.20307651
14242,48357,HIGHLAND,MI,42.653630927,-83.63516685,42.65363,-83.63517,-9310224.53491644,5259398.42358613
14243,48359,LAKE ORION,MI,42.722562878,-83.28372074,42.72256,-83.28372,-9271101.51594827,5269838.25374529
14244,48360,LAKE ORION,MI,42.742693125,-83.26606928,42.74269,-83.26607,-9269136.23501494,5272889.02670098
14245,48362,LAKE ORION,MI,42.78150925,-83.25281147,42.78151,-83.25282,-9267661.00040252,5278774.26016321
14246,48363,OAKLAND,MI,42.76982751,-83.16223779,42.76983,-83.16224,-9257578.10705747,5277002.80741049
14247,48367,LEONARD,MI,42.835893482,-83.13750423,42.83589,-83.1375,-9254824.6754464,5287026.15926247
14248,48370,OXFORD,MI,42.828165072,-83.20115119,42.82817,-83.20115,-9261909.53864812,5285853.57229058
14249,48371,OXFORD,MI,42.824283784,-83.28204635,42.82428,-83.28204,-9270914.66985652,5285264.14932611
14250,48374,NOVI,MI,42.471873398,-83.52288614,42.47187,-83.52289,-9297725.3822264,5231928.10645017
14251,48375,NOVI,MI,42.462854505,-83.45901523,42.46286,-83.45901,-9290615.03999699,5230567.2217814
14252,48377,NOVI,MI,42.51301191,-83.47526677,42.51301,-83.47527,-9292424.04962727,5238138.62444957
14253,48380,MILFORD,MI,42.592498813,-83.66205925,42.5925,-83.66206,-9313217.46918743,5250150.26840802
14254,48381,MILFORD,MI,42.576441785,-83.59479313,42.57644,-83.5948,-9305730.03763761,5247722.72565107
14255,48382,COMMERCE TOWNSHIP,MI,42.59328254,-83.49675684,42.59328,-83.49676,-9294816.52856868,5250268.51823999
14256,48383,WHITE LAKE,MI,42.658910403,-83.53814179,42.65891,-83.53814,-9299423.13348029,5260197.56725664
14257,48386,WHITE LAKE,MI,42.640117143,-83.46797955,42.64012,-83.46798,-9291612.96780235,5257353.52517556
14258,48390,WALLED LAKE,MI,42.546925518,-83.48081374,42.54692,-83.48081,-9293041.49097532,5243261.46036596
14259,48393,WIXOM,MI,42.532919758,-83.53089518,42.53292,-83.53089,-9298616.29815998,5241145.72041539
14260,48401,APPLEGATE,MI,43.353897925,-82.63016305,43.3539,-82.63017,-9198347.90309612,5365994.66852043
14261,48412,ATTICA,MI,43.058061558,-83.17122644,43.05806,-83.17123,-9258578.58274334,5320813.30361673
14262,48413,BAD AXE,MI,43.801831519,-83.00469185,43.80183,-83.00469,-9240040.05557542,5434826.00485271
14263,48414,BANCROFT,MI,42.869887364,-84.07741993,42.86989,-84.07742,-9359455.92625733,5292188.44296693
14264,48415,BIRCH RUN,MI,43.268412259,-83.7971945,43.26841,-83.7972,-9328261.12572862,5352916.77552499
14265,48416,BROWN CITY,MI,43.210642069,-82.98849245,43.21064,-82.98849,-9238236.99096255,5344089.13446634
14266,48417,BURT,MI,43.254348464,-83.92835367,43.25435,-83.92835,-9342861.44738836,5350766.80267395
14267,48418,BYRON,MI,42.806196026,-83.95477695,42.80619,-83.95478,-9345803.42371529,5282519.01467171
14268,48419,CARSONVILLE,MI,43.430690048,-82.63571155,43.43069,-82.63571,-9198965.34444417,5377758.83717053
14269,48420,CLIO,MI,43.17743162,-83.72555771,43.17743,-83.72556,-9320286.1957384,5339018.07509268
14270,48421,COLUMBIAVILLE,MI,43.153529725,-83.38540995,43.15353,-83.38541,-9282420.9905022,5335369.97037413
14271,48422,CROSWELL,MI,43.264458581,-82.63364547,43.26446,-82.63364,-9198735.18404987,5352312.02725133
14272,48423,DAVISON,MI,43.030236077,-83.52822436,43.03024,-83.52822,-9298319.04305955,5316575.09945767
14273,48426,DECKER,MI,43.504540519,-83.06775075,43.50454,-83.06775,-9247059.52258381,5389085.95129853
14274,48427,DECKERVILLE,MI,43.533033607,-82.69098924,43.53304,-82.69099,-9205118.52517895,5393460.41553495
14275,48428,DRYDEN,MI,42.939724012,-83.14412767,42.93972,-83.14413,-9255561.86806876,5302801.71602461
14276,48429,DURAND,MI,42.912611937,-83.98748794,42.91261,-83.98749,-9349444.37412303,5298680.08635884
14277,48430,FENTON,MI,42.785943797,-83.73090307,42.78594,-83.7309,-9320881.55519566,5279446.5973
14278,48432,FILION,MI,43.897664778,-82.9938258,43.89766,-82.99383,-9238830.65190702,5449618.94871426
14279,48433,FLUSHING,MI,43.070943974,-83.8401296,43.07095,-83.84013,-9333040.13859403,5322776.75402526
14280,48435,FOSTORIA,MI,43.246682266,-83.35706904,43.24668,-83.35707,-9279266.68916715,5349594.93541789
14281,48436,GAINES,MI,42.874852795,-83.8760979,42.87485,-83.8761,-9337044.58955195,5292942.28610731
14282,48438,GOODRICH,MI,42.909437697,-83.48842351,42.90944,-83.48843,-9293889.09260635,5298197.69533941
14283,48439,GRAND BLANC,MI,42.924725681,-83.63270823,42.92472,-83.63271,-9309950.21085187,5300521.16993524
14284,48441,HARBOR BEACH,MI,43.81761896,-82.67065738,43.81762,-82.67065,-9202855.13988879,5437261.59648277
14285,48442,HOLLY,MI,42.797310131,-83.60417687,42.79731,-83.60418,-9306774.67699374,5281171.05504606
14286,48444,IMLAY CITY,MI,43.039389632,-83.07320512,43.03939,-83.0732,-9247666.77240983,5317969.41563786
14287,48445,KINDE,MI,43.949412631,-83.01246189,43.94941,-83.01246,-9240904.64322492,5457617.10937456
14288,48446,LAPEER,MI,43.056550007,-83.33090388,43.05655,-83.3309,-9276353.58911612,5320583.15708694
14289,48449,LENNON,MI,42.983440286,-83.94100744,42.98344,-83.94101,-9344270.43655104,5309451.64638543
14290,48450,LEXINGTON,MI,43.245003136,-82.5295011,43.245,-82.5295,-9187142.23479908,5349338.42708091
14291,48451,LINDEN,MI,42.81045241,-83.79717746,42.81045,-83.79718,-9328259.42710452,5283164.99278238
14292,48453,MARLETTE,MI,43.331262286,-83.06047414,43.33126,-83.06047,-9246249.29012659,5362529.79476201
14293,48454,MELVIN,MI,43.198731687,-82.81972379,43.19873,-82.81973,-9219449.61875777,5342269.73617472
14294,48455,METAMORA,MI,42.945683779,-83.31088038,42.94568,-83.31088,-9274125.02500797,5303707.82463776
14295,48456,MINDEN CITY,MI,43.67252251,-82.74231791,43.67252,-82.74232,-9210832.61775952,5414903.51034049
14296,48457,MONTROSE,MI,43.183032146,-83.89173889,43.18303,-83.89174,-9338785.6552197,5339872.96046685
14297,48458,MOUNT MORRIS,MI,43.1160204,-83.69327276,43.11602,-83.69328,-9316692.80613782,5329648.0110012
14298,48460,NEW LOTHROP,MI,43.132979485,-83.98026283,43.13298,-83.98026,-9348640.08668323,5332234.7655228
14299,48461,NORTH BRANCH,MI,43.201960353,-83.2236521,43.20196,-83.22366,-9264414.97459004,5342763.14651414
14300,48462,ORTONVILLE,MI,42.841618199,-83.424099,42.84162,-83.4241,-9286728.64168927,5287895.41575944
14301,48463,OTISVILLE,MI,43.162884582,-83.52151827,43.16288,-83.52151,-9297572.50817157,5336797.37029384
14302,48464,OTTER LAKE,MI,43.21729685,-83.42383165,43.2173,-83.42383,-9286698.06690057,5345105.30920389
14303,48465,PALMS,MI,43.615598961,-82.67617263,43.6156,-82.67617,-9203469.18398862,5406146.9201214
14304,48466,PECK,MI,43.269553844,-82.81753596,43.26955,-82.81754,-9219205.8694819,5353091.15086744
14305,48467,PORT AUSTIN,MI,44.021831984,-83.01902345,44.02183,-83.01902,-9241635.04157347,5468821.28188754
14306,48468,PORT HOPE,MI,43.952941159,-82.76264125,43.95294,-82.76264,-9213095.15379328,5458162.71880761
14307,48469,PORT SANILAC,MI,43.443433511,-82.55149005,43.44343,-82.55149,-9189589.91830049,5379712.11191137
14308,48470,RUTH,MI,43.726236548,-82.76237931,43.72624,-82.76238,-9213066.27751737,5423174.20113028
14309,48471,SANDUSKY,MI,43.418050961,-82.84394288,43.41805,-82.84394,-9222145.29792833,5375821.7585794
14310,48472,SNOVER,MI,43.502999144,-82.95635401,43.503,-82.95635,-9234658.88875632,5388849.42597517
14311,48473,SWARTZ CREEK,MI,42.947490858,-83.81452449,42.94749,-83.81452,-9330189.88674453,5303982.80701015
14312,48475,UBLY,MI,43.686137369,-82.94589778,43.68614,-82.9459,-9233495.34727097,5416999.11617102
14313,48502,FLINT,MI,43.01539474,-83.68983101,43.0154,-83.68983,-9316309.77168869,5314315.58678127
14314,48503,FLINT,MI,43.012565925,-83.68887988,43.01257,-83.68888,-9316203.60907331,5313884.65698954
14315,48504,FLINT,MI,43.04483154,-83.73388683,43.04483,-83.73389,-9321213.63170073,5318797.9703616
14316,48505,FLINT,MI,43.066771313,-83.70100445,43.06677,-83.701,-9317553.14728269,5322140.82525432
14317,48506,FLINT,MI,43.059197226,-83.63047936,43.0592,-83.63048,-9309702.21518271,5320986.49847715
14318,48507,FLINT,MI,42.974254164,-83.69568202,42.97425,-83.69568,-9316960.33570595,5308053.95640891
14319,48509,BURTON,MI,43.02510148,-83.60338493,43.0251,-83.60339,-9306686.34976453,5315793.21138577
14320,48519,BURTON,MI,42.989711049,-83.61270376,42.98971,-83.6127,-9307723.34547914,5310406.00314834
14321,48529,BURTON,MI,42.972415446,-83.67296964,42.97242,-83.67297,-9314431.96861685,5307774.21132922
14322,48532,FLINT,MI,43.011597683,-83.77169189,43.0116,-83.77169,-9325421.91476885,5313737.14649929
14323,48601,SAGINAW,MI,43.401775124,-83.91209688,43.40178,-83.91209,-9341051.58839036,5373327.48118228
14324,48602,SAGINAW,MI,43.425328806,-83.9762284,43.42533,-83.97623,-9348190.80689569,5376936.71342429
14325,48603,SAGINAW,MI,43.455728581,-84.01285215,43.45573,-84.01286,-9352268.29768845,5381597.93858139
14326,48604,SAGINAW,MI,43.47517019,-83.95184187,43.47517,-83.95184,-9345476.44308255,5384579.54376207
14327,48607,SAGINAW,MI,43.430212022,-83.93424032,43.43021,-83.93424,-9343517.10727794,5377685.74357923
14328,48609,SAGINAW,MI,43.409914737,-84.08643671,43.40992,-84.08643,-9360458.94993502,5374574.82838838
14329,48610,ALGER,MI,44.144352198,-84.14527568,44.14435,-84.14528,-9367009.60325689,5487808.22413589
14330,48611,AUBURN,MI,43.616477579,-84.08968001,43.61648,-84.08968,-9360820.75186108,5406281.8266922
14331,48612,BEAVERTON,MI,43.871618412,-84.42184636,43.87162,-84.42184,-9397796.73956517,5445596.55656589
14332,48613,BENTLEY,MI,43.936431996,-84.12343802,43.93643,-84.12344,-9364578.05640623,5455610.13522339
14333,48614,BRANT,MI,43.247398004,-84.29526199,43.2474,-84.29527,-9383705.99812531,5349704.53662864
14334,48615,BRECKENRIDGE,MI,43.439981849,-84.46984406,43.43998,-84.46984,-9403139.68784273,5379183.40060273
14335,48616,CHESANING,MI,43.18971611,-84.11401038,43.18972,-84.11401,-9363529.17054548,5340893.33486277
14336,48617,CLARE,MI,43.828510621,-84.74573542,43.82851,-84.74574,-9433852.08580337,5438941.99446231
14337,48618,COLEMAN,MI,43.750885124,-84.56116474,43.75089,-84.56116,-9413305.81265597,5426971.65044358
14338,48619,COMINS,MI,44.82003747,-84.03453838,44.82004,-84.03454,-9354682.00915293,5593234.4816742
14339,48621,FAIRVIEW,MI,44.721557607,-84.03918698,44.72156,-84.03918,-9355199.23301433,5577792.42976319
14340,48622,FARWELL,MI,43.846019579,-84.86946847,43.84602,-84.86947,-9447626.03835515,5441644.22312146
14341,48623,FREELAND,MI,43.515499885,-84.12688377,43.5155,-84.12688,-9364961.94011176,5390768.14801934
14342,48624,GLADWIN,MI,44.040078321,-84.46326452,44.04008,-84.46326,-9402407.59098139,5471646.31984094
14343,48625,HARRISON,MI,44.039130519,-84.80399192,44.03913,-84.80399,-9440337.34304322,5471499.8195282
14344,48626,HEMLOCK,MI,43.41983636,-84.22183308,43.41984,-84.22183,-9375531.48252949,5376095.36916606
14345,48627,HIGGINS LAKE,MI,44.4805,-84.7619,44.4805,-84.7619,-9435651.75316803,5540104.16525777
14346,48628,HOPE,MI,43.796940092,-84.33415582,43.79694,-84.33415,-9388034.88183546,5434071.74341033
14347,48629,HOUGHTON LAKE,MI,44.32282443,-84.73955116,44.32282,-84.73955,-9433163.30324458,5515536.39019856
14348,48631,KAWKAWLIN,MI,43.6837842,-84.0028816,43.68378,-84.00288,-9351158.26213899,5416636.79897366
14349,48632,LAKE,MI,43.868144429,-85.00204301,43.86814,-85.00204,-9462384.32994204,5445059.93851367
14350,48634,LINWOOD,MI,43.746198086,-84.01948757,43.7462,-84.01949,-9353006.33967852,5426249.18593128
14351,48635,LUPTON,MI,44.392644416,-83.99146195,44.39264,-83.99146,-9349886.85963678,5526407.01514546
14352,48636,LUZERNE,MI,44.627303956,-84.2442851,44.6273,-84.24429,-9378030.97334267,5563037.73523995
14353,48637,MERRILL,MI,43.409689482,-84.33358419,43.40969,-84.33359,-9387972.03352262,5374540.33998723
14354,48638,SAGINAW,MI,43.420151899,-84.01689923,43.42015,-84.0169,-9352718.42684371,5376143.31026794
14355,48640,MIDLAND,MI,43.617214118,-84.28307266,43.61721,-84.28307,-9382348.81616308,5406395.03253416
14356,48642,MIDLAND,MI,43.648335854,-84.21468261,43.64833,-84.21468,-9374735.68821024,5411181.44436195
14357,48647,MIO,MI,44.668965002,-84.13352331,44.66896,-84.13352,-9365700.83146954,5569556.38939423
14358,48649,OAKLEY,MI,43.155945187,-84.19918034,43.15594,-84.19918,-9373009.90993683,5335738.44210327
14359,48650,PINCONNING,MI,43.849129054,-83.99270056,43.84913,-83.9927,-9350024.44618594,5442124.1134636
14360,48651,PRUDENVILLE,MI,44.294505158,-84.66006832,44.29451,-84.66006,-9424315.29259563,5511131.36642804
14361,48652,RHODES,MI,43.849437262,-84.18544034,43.84944,-84.18544,-9371480.32002081,5442171.80953777
14362,48653,ROSCOMMON,MI,44.47889564,-84.6568451,44.4789,-84.65685,-9423956.8879178,5539854.19554159
14363,48654,ROSE CITY,MI,44.445868459,-84.12158249,44.44587,-84.12158,-9364371.6764155,5534702.77716454
14364,48655,SAINT CHARLES,MI,43.297813182,-84.16560095,43.29781,-84.1656,-9369272.13929065,5357412.50619689
14365,48656,SAINT HELEN,MI,44.35637661,-84.43096073,44.35638,-84.43096,-9398811.6535003,5520758.94534295
14366,48657,SANFORD,MI,43.699541159,-84.39201303,43.69954,-84.39201,-9394475.97540504,5419062.89250672
14367,48658,STANDISH,MI,43.978150567,-83.94268959,43.97815,-83.94269,-9344457.2826428,5462061.37723657
14368,48659,STERLING,MI,44.064441697,-84.02508782,44.06444,-84.02509,-9353629.72604397,5475420.10361128
14369,48661,WEST BRANCH,MI,44.283518937,-84.20588783,44.28352,-84.20589,-9373756.44493613,5509422.86277665
14370,48662,WHEELER,MI,43.421640433,-84.41856802,43.42164,-84.41857,-9397432.3897586,5376371.91091138
14371,48701,AKRON,MI,43.587537106,-83.54624669,43.58754,-83.54625,-9300325.93978264,5401832.70561262
14372,48703,AU GRES,MI,44.05136935,-83.6520471,44.05137,-83.65205,-9312103.18724467,5473395.05429137
14373,48705,BARTON CITY,MI,44.690039662,-83.64801739,44.69004,-83.64802,-9311654.7566022,5572856.00066244
14374,48706,BAY CITY,MI,43.609007717,-83.92177494,43.60901,-83.92178,-9342129.35052701,5405133.42368186
14375,48708,BAY CITY,MI,43.582564983,-83.87617632,43.58257,-83.87617,-9337053.08256118,5401068.82386563
14376,48720,BAY PORT,MI,43.832310526,-83.35959496,43.83231,-83.3596,-9279547.80750551,5439528.29312461
14377,48721,BLACK RIVER,MI,44.800008726,-83.32357203,44.80001,-83.32357,-9275537.41141888,5590091.41868513
14378,48722,BRIDGEPORT,MI,43.352761048,-83.85123441,43.35276,-83.85123,-9334276.71980292,5365820.63491487
14379,48723,CARO,MI,43.48543662,-83.38655753,43.48544,-83.38656,-9282549.23489706,5386154.40094548
14380,48725,CASEVILLE,MI,43.95711881,-83.22931984,43.95712,-83.22932,-9265045.15534061,5458808.64419808
14381,48726,CASS CITY,MI,43.598222999,-83.17654759,43.59822,-83.17654,-9259170.54506369,5403475.58772564
14382,48727,CLIFFORD,MI,43.31844498,-83.18024898,43.31844,-83.18025,-9259583.30504513,5360568.45707592
14383,48728,CURRAN,MI,44.739325557,-83.82910389,44.73933,-83.8291,-9331812.89965077,5580576.70489496
14384,48729,DEFORD,MI,43.497773868,-83.17691275,43.49777,-83.17691,-9259211.31148573,5388047.39267578
14385,48730,EAST TAWAS,MI,44.299036458,-83.46859784,44.29904,-83.4686,-9291681.76113259,5511836.21725355
14386,48731,ELKTON,MI,43.830375891,-83.15818079,43.83038,-83.15818,-9257126.2792781,5439229.84121617
14387,48732,ESSEXVILLE,MI,43.604825227,-83.82424789,43.60482,-83.82425,-9331272.74464219,5404490.07530172
14388,48733,FAIRGROVE,MI,43.535914025,-83.58721355,43.53592,-83.58721,-9304885.83314348,5393902.66187804
14389,48734,FRANKENMUTH,MI,43.340217396,-83.74698334,43.34022,-83.74699,-9322671.88029469,5363900.64187035
14390,48735,GAGETOWN,MI,43.66712867,-83.25848948,43.66713,-83.25849,-9268292.8797772,5414073.38495185
14391,48737,GLENNIE,MI,44.540713456,-83.70692712,44.54071,-83.70692,-9318212.20430919,5549503.84158452
14392,48738,GREENBUSH,MI,44.551508092,-83.32560787,44.55151,-83.32561,-9275764.17467627,5551190.08169052
14393,48739,HALE,MI,44.386780825,-83.84509253,44.38678,-83.84509,-9333593.03300514,5525493.65260347
14394,48740,HARRISVILLE,MI,44.65692688,-83.34430086,44.65693,-83.3443,-9277844.9603793,5567672.11808263
14395,48741,KINGSTON,MI,43.406044634,-83.18440853,43.40604,-83.18441,-9260046.17371424,5373981.52843206
14396,48742,LINCOLN,MI,44.728266748,-83.4263847,44.72827,-83.42638,-9286982.58248715,5578843.75481512
14397,48743,LONG LAKE,MI,44.433660839,-83.87387806,44.43366,-83.87388,-9336797.44313918,5532799.54831557
14398,48744,MAYVILLE,MI,43.34985688,-83.36556757,43.34986,-83.36557,-9280212.80966072,5365376.22163162
14399,48745,MIKADO,MI,44.57316317,-83.44367102,44.57316,-83.44367,-9288907.09699844,5554573.03858967
14400,48746,MILLINGTON,MI,43.269347104,-83.55030594,43.26935,-83.55031,-9300777.76756201,5353059.6581753
14401,48747,MUNGER,MI,43.523753475,-83.76988966,43.52375,-83.76989,-9325221.47990686,5392035.41339446
14402,48748,NATIONAL CITY,MI,44.320177121,-83.67217248,44.32018,-83.67217,-9314343.64138764,5515125.05395208
14403,48749,OMER,MI,44.055499169,-83.88881583,44.0555,-83.88882,-9338460.37309975,5474034.96185034
14404,48750,OSCODA,MI,44.444568816,-83.35976658,44.44457,-83.35976,-9279566.49214808,5534499.94536953
14405,48754,OWENDALE,MI,43.733777368,-83.21595719,43.73378,-83.21596,-9263558.03058206,5424335.42819769
14406,48755,PIGEON,MI,43.871941078,-83.3114081,43.87194,-83.31141,-9274183.62681618,5445646.03781164
14407,48756,PRESCOTT,MI,44.205117333,-84.0182394,44.20512,-84.01824,-9352867.90365033,5497239.46204542
14408,48757,REESE,MI,43.454259447,-83.68552611,43.45426,-83.68552,-9315829.91700112,5381372.13393675
14409,48759,SEBEWAING,MI,43.733993995,-83.43232138,43.73399,-83.43232,-9287643.33813775,5424368.92718559
14410,48760,SILVERWOOD,MI,43.335946278,-83.25278887,43.33595,-83.25279,-9267658.45241069,5363246.72022006
14411,48761,SOUTH BRANCH,MI,44.501520765,-83.86499886,44.50152,-83.865,-9335808.85759945,5543384.76081151
14412,48762,SPRUCE,MI,44.812741608,-83.497719,44.81274,-83.49772,-9294923.54044046,5592089.30110764
14413,48763,TAWAS CITY,MI,44.253429563,-83.55752076,44.25343,-83.55752,-9301580.35626638,5504745.09631718
14414,48765,TURNER,MI,44.151991235,-83.73516066,44.15199,-83.73516,-9321355.46486582,5488993.6259111
14415,48766,TWINING,MI,44.12421115,-83.84887626,44.12421,-83.84888,-9334014.28599581,5484684.18594187
14416,48767,UNIONVILLE,MI,43.646221428,-83.47069216,43.64622,-83.4707,-9291915.31877511,5410856.32645302
14417,48768,VASSAR,MI,43.364052392,-83.5721319,43.36405,-83.57213,-9303206.76642084,5367549.43520322
